Id,SalePrice
1461,133601.2071
1462,157508.2396
1463,183442.9753
1464,182665.7251
1465,187515.3191
1466,202755.0979
1467,191200.8952
1468,181036.1264
1469,175647.6271
1470,124549.7908
1471,197529.4212
1472,93316.32337
1473,97571.60538
1474,142564.8743
1475,113848.2101
1476,356617.0824
1477,261510.272
1478,300693.1642
1479,274379.0692
1480,444251.222
1481,298249.1194
1482,204821.8069
1483,187662.0736
1484,177541.8942
1485,171610.4133
1486,207954.4018
1487,264666.0146
1488,230706.9223
1489,218409.1693
1490,230999.6705
1491,204254.0683
1492,102595.5455
1493,159817.4076
1494,312896.7488
1495,285433.8185
1496,226084.2743
1497,192850.1912
1498,173394.3822
1499,158738.6669
1500,168793.7823
1501,179079.4551
1502,161245.8139
1503,251081.7643
1504,232831.7099
1505,220391.0986
1506,163383.0501
1507,274283.5837
1508,179937.8876
1509,156803.1812
1510,154759.3076
1511,157901.158
1512,170446.4299
1513,137177.7259
1514,141671.4216
1515,158560.9767
1516,140926.4224
1517,168548.3244
1518,127287.462
1519,233011.9708
1520,143438.6528
1521,148917.4067
1522,159365.7642
1523,112581.2624
1524,130525.2367
1525,137963.1774
1526,132330.6293
1527,106187.2588
1528,124276.0127
1529,137816.9158
1530,165014.8813
1531,130154.4456
1532,104761.349
1533,141477.9258
1534,119181.1891
1535,149890.53
1536,125813.5931
1537,95752.88388
1538,135959.6544
1539,163423.0798
1540,101693.9356
1541,133858.211
1542,133954.7448
1543,203673.5575
1544,97841.4213
1545,102198.8135
1546,118846.0411
1547,135677.4784
1548,130483.6616
1549,106892.8106
1550,134760.5143
1551,122093.0728
1552,134575.4766
1553,145185.0769
1554,122908.0441
1555,174659.5716
1556,92153.70947
1557,111620.6686
1558,93729.61918
1559,72793.45345
1560,137206.9441
1561,122672.8902
1562,128411.2395
1563,125318.6531
1564,151250.9038
1565,160290.605
1566,196662.0403
1567,85132.591
1568,222199.4994
1569,149139.767
1570,148251.7042
1571,126604.4655
1572,148092.3667
1573,215815.8871
1574,112158.9543
1575,219904.1825
1576,262791.9185
1577,204306.8475
1578,137817.3207
1579,152575.9097
1580,185562.2091
1581,141977.9096
1582,127181.6246
1583,323984.7731
1584,242589.1688
1585,139346.8306
1586,83837.59753
1587,106607.6323
1588,150704.6776
1589,98992.91816
1590,130701.6656
1591,102415.0559
1592,129439.1996
1593,118703.2903
1594,117003.4603
1595,110615.3074
1596,199050.0343
1597,164279.8861
1598,186414.6154
1599,173667.4748
1600,184419.3855
1601,74159.09567
1602,117815.3785
1603,89140.43437
1604,281935.5154
1605,256683.9352
1606,171720.4566
1607,154040.3528
1608,214738.8745
1609,192625.1468
1610,173884.4274
1611,157800.6161
1612,200621.5114
1613,191387.5136
1614,127435.8468
1615,90271.54217
1616,77717.12896
1617,97834.10802
1618,130148.4126
1619,144935.5391
1620,155329.4791
1621,139845.2434
1622,141462.276
1623,311597.8796
1624,217535.362
1625,132303.4528
1626,162677.3016
1627,190584.9308
1628,270354.1606
1629,179045.9572
1630,323169.8719
1631,190890.2046
1632,246144.0404
1633,176087.1304
1634,184328.8564
1635,186285.8654
1636,177869.7193
1637,198557.3713
1638,211052.5488
1639,176295.5769
1640,260592.9695
1641,168012.9498
1642,221840.3203
1643,224009.0347
1644,225949.8224
1645,173854.4902
1646,153299.4301
1647,162617.167
1648,134688.4949
1649,142589.9141
1650,121245.4967
1651,124653.5305
1652,91475.72044
1653,95681.55213
1654,146525.8375
1655,131979.5721
1656,141553.0548
1657,147429.3663
1658,140588.9553
1659,120660.0598
1660,148358.2442
1661,421697.1834
1662,335913.5971
1663,383988.3586
1664,390806.8481
1665,323148.1417
1666,337027.2995
1667,307127.602
1668,333086.4786
1669,302917.3489
1670,347430.3315
1671,269073.46
1672,450395.1501
1673,303997.8645
1674,254704.2844
1675,199810.4934
1676,195016.8903
1677,208471.8642
1678,425826.8416
1679,378941.0576
1680,328525.876
1681,247952.8203
1682,325551.1682
1683,186841.1271
1684,166344.0642
1685,176425.0161
1686,168193.0217
1687,168542.2263
1688,186824.7954
1689,187770.569
1690,181243.8481
1691,177380.6917
1692,247359.2868
1693,169500.6636
1694,184566.9018
1695,170457.5552
1696,276279.7681
1697,169829.7377
1698,323430.4241
1699,330528.3255
1700,255340.608
1701,268361.4566
1702,256852.8915
1703,250102.6476
1704,302679.179
1705,228202.1881
1706,388582.0694
1707,217525.3482
1708,216624.751
1709,276070.0269
1710,232375.7061
1711,268740.1173
1712,261782.3831
1713,277284.3066
1714,224375.6351
1715,209426.2174
1716,186883.4713
1717,156301.9741
1718,133337.1694
1719,222746.9518
1720,261127.1361
1721,154183.2768
1722,129363.8164
1723,172385.9224
1724,212020.9563
1725,225838.9635
1726,207551.8473
1727,184435.2407
1728,184451.9774
1729,185374.7671
1730,164406.666
1731,126208.3942
1732,127803.7913
1733,124263.9774
1734,133226.1971
1735,129107.6593
1736,118642.5867
1737,318742.2257
1738,210207.512
1739,260909.6116
1740,236076.9476
1741,189677.1675
1742,177638.3167
1743,172272.3822
1744,285886.6328
1745,195829.4948
1746,199802.085
1747,203082.5103
1748,230358.3841
1749,169380.1967
1750,146363.8904
1751,216336.2528
1752,121200.1917
1753,142114.4443
1754,184707.8646
1755,175284.1142
1756,125111.027
1757,119483.1876
1758,150535.5536
1759,168736.8926
1760,166067.3221
1761,139391.4971
1762,178388.5063
1763,173379.3213
1764,125409.6132
1765,158886.2081
1766,160248.7384
1767,232427.0702
1768,143966.1466
1769,167363.0751
1770,141509.4419
1771,136953.4836
1772,144741.2718
1773,145216.9443
1774,124492.1044
1775,132457.7402
1776,123753.9473
1777,127275.8658
1778,129129.4001
1779,126911.7335
1780,171345.2986
1781,133712.4476
1782,94911.43609
1783,159196.478
1784,115144.1138
1785,130735.8198
1786,148113.373
1787,142886.534
1788,75071.27238
1789,108847.8888
1790,95432.9345
1791,154688.6483
1792,158768.6742
1793,149853.1707
1794,130982.7206
1795,142989.6675
1796,137425.6722
1797,101903.847
1798,126256.1579
1799,116187.9453
1800,132163.3057
1801,134501.5088
1802,117320.7471
1803,145521.8682
1804,148589.5014
1805,135893.4216
1806,115258.0007
1807,129645.7129
1808,125201.0481
1809,128391.2977
1810,146010.3876
1811,102764.2004
1812,117482.3383
1813,126084.5682
1814,106822.2813
1815,64975.28184
1816,106893.4136
1817,130859.189
1818,156530.1831
1819,125820.0984
1820,65228.63269
1821,109357.8113
1822,145570.8485
1823,58172.57136
1824,141423.2583
1825,137978.1696
1826,105099.5157
1827,110704.7226
1828,132294.2168
1829,104091.4027
1830,130769.2709
1831,146720.7153
1832,98481.52292
1833,140690.8147
1834,130178.7369
1835,127857.3145
1836,127719.8225
1837,118268.7363
1838,144475.0894
1839,97654.40908
1840,165286.8594
1841,143238.9659
1842,81534.67664
1843,148635.2952
1844,136361.0186
1845,152183.6807
1846,163954.3552
1847,156375.2893
1848,71411.45039
1849,110960.2127
1850,133065.5353
1851,165884.3755
1852,128514.0106
1853,146124.2481
1854,180040.2448
1855,164009.7478
1856,216987.2002
1857,165237.7527
1858,132902.2908
1859,113535.4795
1860,154027.0226
1861,113172.2865
1862,236924.0209
1863,221476.5598
1864,221459.0442
1865,308386.7236
1866,327948.5179
1867,241178.2739
1868,303563.6353
1869,197629.2783
1870,257621.1166
1871,250904.7557
1872,170817.4304
1873,220890.2409
1874,146126.8305
1875,193998.0321
1876,206968.7055
1877,214746.7423
1878,212629.3428
1879,138758.7907
1880,133921.841
1881,248316.1308
1882,259473.7494
1883,210887.3933
1884,227806.4356
1885,256224.8273
1886,303997.6329
1887,202209.7236
1888,280999.9874
1889,173715.2685
1890,149442.423
1891,141533.327
1892,109492.7058
1893,137136.1899
1894,124597.0811
1895,155565.1215
1896,126151.3219
1897,118350.8134
1898,110214.6372
1899,142260.8273
1900,116089.9663
1901,152850.2474
1902,141426.7979
1903,193409.6401
1904,138269.216
1905,183871.5798
1906,146050.4847
1907,178447.7372
1908,110022.6851
1909,126567.4402
1910,123766.4526
1911,194265.3405
1912,270469.0435
1913,154172.7234
1914,66496.21111
1915,325593.5564
1916,91887.16298
1917,257762.3008
1918,140837.3172
1919,157805.2866
1920,172550.0107
1921,403313.4335
1922,341106.8194
1923,202538.2556
1924,240387.3026
1925,221787.8951
1926,388584.4443
1927,145637.7117
1928,165484.5337
1929,126350.9947
1930,148245.5739
1931,153144.5154
1932,144457.9889
1933,171787.4698
1934,178365.0959
1935,181467.1716
1936,194297.0837
1937,186282.2698
1938,194459.3027
1939,237986.6635
1940,188560.8549
1941,178268.6161
1942,211725.1747
1943,188607.6343
1944,309264.2478
1945,353672.3877
1946,147396.9137
1947,294990.4706
1948,146002.578
1949,272140.4365
1950,180284.4543
1951,225527.3785
1952,204919.1479
1953,185431.6113
1954,196824.8913
1955,134429.5706
1956,264968.7561
1957,160460.4091
1958,336443.1174
1959,141528.8963
1960,125932.6832
1961,122688.5163
1962,90350.26756
1963,98018.18189
1964,118527.1244
1965,135934.0174
1966,137801.5093
1967,315662.9555
1968,392121.1172
1969,397206.6285
1970,408801.4109
1971,370099.9708
1972,345571.3504
1973,258529.2339
1974,321569.1762
1975,398651.4876
1976,297018.5074
1977,366211.4015
1978,320351.2048
1979,312001.0597
1980,196695.63
1981,341354.5456
1982,224183.9626
1983,211478.6531
1984,181585.3126
1985,206286.6503
1986,197253.4878
1987,181017.6658
1988,178971.6209
1989,200471.6041
1990,225858.2229
1991,229125.1738
1992,207656.0822
1993,170130.3275
1994,226595.6494
1995,185375.4443
1996,271130.1445
1997,296870.106
1998,347737.9382
1999,239209.8163
2000,310258.8092
2001,287706.1892
2002,235962.0467
2003,245577.2438
2004,275895.0368
2005,222718.7986
2006,228342.2841
2007,260925.3713
2008,212364.446
2009,216937.0351
2010,203954.9866
2011,137164.6244
2012,188382.5474
2013,195960.2578
2014,198424.8246
2015,206448.5017
2016,213358.9391
2017,210079.6865
2018,133580.2705
2019,134215.3327
2020,118308.6554
2021,113529.9322
2022,170123.9767
2023,148293.715
2024,244606.3203
2025,343039.8843
2026,182255.9372
2027,161868.5001
2028,154377.101
2029,179293.0901
2030,281124.3189
2031,225328.147
2032,246049.2663
2033,270466.0094
2034,169342.7918
2035,207561.6307
2036,175803.4381
2037,192180.7922
2038,260150.9755
2039,203473.0584
2040,245995.446
2041,224879.1693
2042,204631.5425
2043,156192.9686
2044,162112.4059
2045,222399.105
2046,137351.0358
2047,151253.0555
2048,130578.833
2049,128186.7213
2050,165009.639
2051,111164.7581
2052,134448.517
2053,146779.1361
2054,87763.65132
2055,155924.65
2056,154301.6953
2057,127318.5978
2058,220202.5083
2059,147464.7698
2060,159898.5726
2061,166571.1866
2062,144810.4443
2063,120083.9439
2064,138001.7984
2065,125671.9398
2066,164020.8244
2067,135833.3749
2068,132478.7818
2069,93200.91215
2070,111014.6552
2071,104292.7943
2072,127906.1296
2073,146714.6091
2074,174005.1722
2075,157743.9158
2076,113448.1769
2077,148003.5788
2078,134527.5548
2079,123037.1346
2080,115287.2599
2081,121857.8374
2082,118042.9017
2083,131144.9424
2084,109630.75
2085,129907.8604
2086,120039.2228
2087,120889.8026
2088,111127.8925
2089,86506.53763
2090,137750.8597
2091,127342.1422
2092,124860.3267
2093,126696.9621
2094,112885.7025
2095,130637.0276
2096,91654.54784
2097,102484.4959
2098,134970.5752
2099,61578.07084
2100,106887.2697
2101,114967.2688
2102,127231.0829
2103,112928.9816
2104,133329.2415
2105,124280.4947
2106,89420.06918
2107,214420.778
2108,131161.7778
2109,120002.3556
2110,133811.0698
2111,122361.6974
2112,145628.8597
2113,118867.6627
2114,109791.7235
2115,154246.0272
2116,112041.891
2117,143902.2946
2118,125593.5114
2119,112373.9919
2120,123544.8941
2121,111341.5568
2122,108140.9099
2123,94648.27893
2124,154029.5321
2125,126139.4459
2126,145737.9001
2127,145922.3985
2128,128075.2927
2129,104615.6374
2130,151570.056
2131,144113.6736
2132,116735.5088
2133,121147.2027
2134,130033.8466
2135,113370.9047
2136,88477.85468
2137,120345.9766
2138,144709.4314
2139,163484.0071
2140,137554.2894
2141,137971.7738
2142,144729.2302
2143,141791.34
2144,119047.8321
2145,135323.6864
2146,171772.1012
2147,148860.1622
2148,125654.6199
2149,156478.0954
2150,204614.1441
2151,102769.444
2152,155355.2841
2153,166760.7892
2154,110300.6154
2155,123801.1021
2156,254366.6936
2157,239537.9154
2158,230035.5927
2159,183027.8879
2160,168492.2657
2161,248898.6501
2162,338422.4239
2163,330725.0019
2164,279567.4741
2165,185942.2145
2166,146133.5711
2167,211344.5464
2168,209275.9601
2169,202543.8604
2170,227622.591
2171,156315.5793
2172,137620.9044
2173,150008.0688
2174,238272.3784
2175,281900.8914
2176,335743.2481
2177,250464.549
2178,219157.1004
2179,143487.3384
2180,223398.4468
2181,197794.1412
2182,246499.3975
2183,209371.1762
2184,136351.0081
2185,129630.7023
2186,133661.4859
2187,154187.9802
2188,152841.4355
2189,172959.512
2190,81856.7279
2191,86328.72336
2192,88620.76012
2193,98020.18979
2194,101099.6091
2195,120021.605
2196,115253.6468
2197,125397.0141
2198,140554.879
2199,161214.2424
2200,135107.1809
2201,133981.2372
2202,151770.8793
2203,141881.814
2204,169811.5669
2205,114426.5905
2206,131130.0188
2207,155538.1009
2208,225867.1401
2209,176754.0202
2210,109762.6467
2211,119191.4533
2212,115560.3945
2213,111914.9464
2214,142452.3629
2215,108868.4653
2216,153119.1637
2217,86830.58219
2218,77750.12568
2219,67605.51921
2220,71291.78193
2221,326583.4606
2222,246809.0836
2223,281876.2644
2224,233931.9423
2225,129735.8513
2226,211046.0231
2227,214650.5352
2228,293632.1554
2229,240653.054
2230,172492.1554
2231,219735.5286
2232,192946.9169
2233,192988.3228
2234,247880.7711
2235,249041.1558
2236,281578.8976
2237,372826.6262
2238,200785.3619
2239,110884.139
2240,162154.8762
2241,161566.9312
2242,138156.6642
2243,126646.3885
2244,99667.84235
2245,100652.6012
2246,149360.8539
2247,100003.494
2248,122532.4918
2249,125583.6873
2250,139114.9652
2251,119584.2449
2252,173767.8263
2253,171046.6715
2254,186740.4297
2255,191583.356
2256,188255.576
2257,199512.8995
2258,178787.4282
2259,180890.8976
2260,161232.2112
2261,173721.7458
2262,193584.4017
2263,341011.5861
2264,345172.9352
2265,150757.0537
2266,271267.0329
2267,400908.9131
2268,353228.7041
2269,162026.6319
2270,187356.2957
2271,239063.1347
2272,193675.8305
2273,183091.4192
2274,174092.0983
2275,161056.401
2276,178716.6225
2277,164779.9672
2278,144456.039
2279,125143.2154
2280,123845.546
2281,187702.1245
2282,198455.7635
2283,101330.826
2284,110910.5887
2285,135063.344
2286,129471.043
2287,358200.7079
2288,279681.8425
2289,364038.5699
2290,407533.5165
2291,321580.2643
2292,394044.4678
2293,414699.4522
2294,366510.2605
2295,418624.324
2296,256763.406
2297,291926.0348
2298,333043.4708
2299,381191.3222
2300,326747.6838
2301,293521.5342
2302,250499.9385
2303,251621.518
2304,237190.4799
2305,187254.0161
2306,191703.1107
2307,195901.3063
2308,226520.631
2309,275720.573
2310,213140.1905
2311,195695.1477
2312,175295.4707
2313,176006.9299
2314,184775.0508
2315,171977.9955
2316,194240.3348
2317,190367.9888
2318,181770.8061
2319,173958.7018
2320,191416.8254
2321,242819.636
2322,168587.956
2323,184677.7814
2324,167167.7496
2325,215065.1845
2326,165344.2518
2327,213999.4245
2328,217876.3017
2329,182902.2811
2330,179017.7077
2331,336478.9488
2332,334070.1246
2333,292218.2867
2334,251228.5436
2335,260671.4273
2336,321128.8999
2337,231388.298
2338,289996.4781
2339,231110.3839
2340,399358.3004
2341,218485.5561
2342,240557.2638
2343,222303.4207
2344,234466.5991
2345,231812.8077
2346,228153.7802
2347,216039.4514
2348,236108.5345
2349,200398.3701
2350,300750.6982
2351,271109.239
2352,264322.4304
2353,303545.3393
2354,121356.5573
2355,135722.4793
2356,150148.6132
2357,204622.4002
2358,215831.2362
2359,116906.6155
2360,120792.3641
2361,134239.5982
2362,259809.549
2363,141223.8847
2364,162884.2208
2365,217072.2259
2366,200383.1468
2367,239061.4394
2368,206941.1775
2369,237021.165
2370,174860.6969
2371,179887.0818
2372,194999.4208
2373,248775.8129
2374,288822.3328
2375,232429.6523
2376,269786.9014
2377,284708.8218
2378,142689.064
2379,183560.7591
2380,137279.0571
2381,164035.3957
2382,201439.5192
2383,234914.8943
2384,254249.7733
2385,165730.2975
2386,150434.4608
2387,138457.3854
2388,100898.1688
2389,130928.0852
2390,156745.1244
2391,130155.8934
2392,115586.8283
2393,158114.5684
2394,148463.6945
2395,191067.6393
2396,153377.3985
2397,219122.9293
2398,130568.7972
2399,68959.98845
2400,56659.0046
2401,115851.795
2402,141553.5369
2403,122418.031
2404,155977.4056
2405,161516.1643
2406,134773.8485
2407,127454.0145
2408,137554.3906
2409,143791.3775
2410,157953.8838
2411,127902.2342
2412,159802.8515
2413,144463.5598
2414,142870.909
2415,124238.6506
2416,128831.8558
2417,129675.6978
2418,129854.0628
2419,109610.3061
2420,129834.5849
2421,154086.9899
2422,127092.1757
2423,121926.5961
2424,151030.0017
2425,165623.7396
2426,132473.9125
2427,156363.0734
2428,153804.1354
2429,117819.6343
2430,128958.3151
2431,123295.1376
2432,132165.6197
2433,142341.946
2434,139815.1918
2435,150553.7238
2436,107491.6699
2437,104356.0776
2438,129656.3688
2439,110464.8043
2440,117543.9043
2441,106669.1889
2442,107660.1717
2443,119206.7989
2444,130915.5244
2445,94151.44062
2446,137010.0519
2447,167429.7206
2448,149886.4856
2449,109308.6225
2450,148249.3841
2451,143060.2218
2452,243358.8478
2453,104933.8923
2454,151360.9062
2455,110946.274
2456,125734.7575
2457,123495.528
2458,119196.3407
2459,113573.3328
2460,134315.4614
2461,118589.581
2462,126005.4657
2463,117346.9095
2464,163772.9752
2465,134752.3336
2466,114733.7704
2467,140882.0709
2468,85123.45835
2469,89373.16435
2470,186284.6476
2471,185921.1202
2472,169062.3872
2473,121834.4272
2474,97943.18064
2475,203861.0161
2476,107495.118
2477,136214.5204
2478,163739.8428
2479,112164.4014
2480,157887.7984
2481,136760.2955
2482,131698.7069
2483,121501.7803
2484,129094.9092
2485,126831.1965
2486,161682.0838
2487,198737.2497
2488,128931.1069
2489,161048.0764
2490,157487.7417
2491,97149.13537
2492,183626.7955
2493,164479.5867
2494,161574.9493
2495,100131.3688
2496,219780.8993
2497,143736.1342
2498,118166.8305
2499,104010.2616
2500,132516.6069
2501,130513.2229
2502,136944.2977
2503,94895.87784
2504,176809.2753
2505,221540.0707
2506,254582.4222
2507,298050.6311
2508,257054.8913
2509,230863.0705
2510,229587.0324
2511,188019.2568
2512,226932.6241
2513,227859.4937
2514,221836.2744
2515,159658.8271
2516,178322.4262
2517,139927.0552
2518,141394.2242
2519,229838.2394
2520,213157.0824
2521,206802.7708
2522,225123.7373
2523,137989.6685
2524,140605.3754
2525,148162.2366
2526,140288.5244
2527,120400.9767
2528,126883.7509
2529,130147.3694
2530,118500.4914
2531,237988.584
2532,227493.7045
2533,210201.6715
2534,242748.6587
2535,277668.8936
2536,211598.2984
2537,219622.4057
2538,182591.8378
2539,189974.1149
2540,186698.6311
2541,172243.4363
2542,179813.5916
2543,138347.8931
2544,130808.7554
2545,139430.6249
2546,136360.8136
2547,127918.5457
2548,150495.7662
2549,175556.8837
2550,224373.3955
2551,139990.2797
2552,122813.749
2553,87486.59081
2554,113982.7353
2555,117062.1172
2556,109437.363
2557,107543.9507
2558,149128.1534
2559,126735.9872
2560,126714.7784
2561,109895.6034
2562,122648.2621
2563,145860.5042
2564,178027.6847
2565,142786.8647
2566,150618.2517
2567,120361.7661
2568,174541.084
2569,178196.5158
2570,108768.0438
2571,221797.8656
2572,152821.5852
2573,190376.5225
2574,249980.9594
2575,127048.4286
2576,129691.634
2577,157166.6723
2578,101326.4591
2579,88657.8038
2580,110002.0729
2581,106483.1638
2582,95331.24975
2583,277774.8573
2584,179801.9553
2585,207305.5051
2586,209745.3072
2587,195381.5101
2588,133477.4422
2589,141591.1008
2590,238014.7954
2591,201282.2672
2592,225639.6695
2593,250609.7168
2594,186797.8272
2595,202451.3599
2596,357096.8284
2597,191187.0773
2598,254706.867
2599,312621.0312
2600,106937.3609
2601,147102.1503
2602,87754.00091
2603,92217.51288
2604,89301.70508
2605,86736.82479
2606,159162.1904
2607,177013.2189
2608,183453.5061
2609,157389.4405
2610,109730.8043
2611,125020.3739
2612,151806.5067
2613,132551.1107
2614,125977.5374
2615,147608.1703
2616,144872.1345
2617,174099.0803
2618,199241.163
2619,213129.834
2620,183168.2555
2621,201022.016
2622,202808.0101
2623,241752.8161
2624,272788.7882
2625,294710.9424
2626,172209.3242
2627,167479.5034
2628,366650.3702
2629,414724.0262
2630,315349.0831
2631,420337.7709
2632,351709.3285
2633,301353.2475
2634,374158.7917
2635,152472.6557
2636,183272.5158
2637,154013.4792
2638,242375.447
2639,174609.5624
2640,155689.3796
2641,102843.8449
2642,214246.5207
2643,98847.07494
2644,135079.8658
2645,96177.45083
2646,88992.41652
2647,99494.36864
2648,135216.0342
2649,137877.7785
2650,129435.2713
2651,140783.2077
2652,412478.6252
2653,246933.9962
2654,271338.1991
2655,372941.3895
2656,319537.3765
2657,313114.0021
2658,281808.0235
2659,292801.1619
2660,327810.045
2661,358332.0484
2662,366613.2517
2663,278458.6258
2664,268573.271
2665,311578.7009
2666,284855.3086
2667,164999.454
2668,170399.9111
2669,185470.53
2670,278742.8962
2671,174959.4258
2672,179860.4281
2673,201889.6861
2674,199228.9419
2675,171262.551
2676,183010.7366
2677,203648.1936
2678,252199.7321
2679,275475.5723
2680,281505.6855
2681,348000.8701
2682,313055.9199
2683,492719.0855
2684,305919.852
2685,320818.6535
2686,274635.6636
2687,331750.1542
2688,226363.5277
2689,216191.0012
2690,447881.5672
2691,215920.4951
2692,134228.7907
2693,206470.116
2694,127844.7434
2695,194696.9294
2696,186912.131
2697,215885.3599
2698,215347.8895
2699,189379.6957
2700,176074.8848
2701,169863.2674
2702,121244.4724
2703,116749.6578
2704,141529.2392
2705,133634.7006
2706,118984.5536
2707,125211.1299
2708,142154.3697
2709,109139.8927
2710,132065.2928
2711,223258.9039
2712,338650.7981
2713,166774.2569
2714,153645.9538
2715,177993.3012
2716,158666.6251
2717,201914.9773
2718,238335.6436
2719,156921.2406
2720,158068.9584
2721,142265.0829
2722,157660.6839
2723,144114.0394
2724,134498.6845
2725,140487.1857
2726,151746.3683
2727,163561.9084
2728,158088.4101
2729,159817.0228
2730,147057.1429
2731,119233.4596
2732,124804.6076
2733,162547.6737
2734,148330.1026
2735,134984.9718
2736,154758.9025
2737,129964.0731
2738,125684.725
2739,167560.6284
2740,132135.9532
2741,146123.7969
2742,154435.1727
2743,157588.9995
2744,151311.1612
2745,129530.0462
2746,140166.5361
2747,158696.0488
2748,125444.9235
2749,135138.2189
2750,140029.1085
2751,135291.0835
2752,152548.7985
2753,144931.6101
2754,191810.0738
2755,116820.7014
2756,108408.7483
2757,78952.39358
2758,99337.61473
2759,151830.8255
2760,130600.9528
2761,158383.0989
2762,144809.2086
2763,175458.2621
2764,166446.7992
2765,225658.2161
2766,139477.4167
2767,89467.58027
2768,122674.1293
2769,132095.538
2770,129909.2573
2771,118528.0359
2772,118417.619
2773,151328.5656
2774,138737.5329
2775,127101.2441
2776,129395.707
2777,126295.6531
2778,103592.5273
2779,121591.4335
2780,105254.6647
2781,106347.9085
2782,98117.7836
2783,99565.47056
2784,126489.5152
2785,139929.3952
2786,72288.27616
2787,118753.1488
2788,88889.38806
2789,153601.4291
2790,92429.36194
2791,122922.4042
2792,69936.05186
2793,166603.7531
2794,85950.35528
2795,120194.7148
2796,105841.4264
2797,166995.4385
2798,104384.103
2799,134609.8097
2800,81789.37252
2801,121218.9241
2802,140084.8315
2803,135856.3715
2804,141326.7754
2805,104660.2853
2806,91582.17593
2807,147911.4997
2808,157990.0909
2809,141500.8029
2810,135668.9161
2811,162445.9619
2812,142148.1645
2813,149038.3668
2814,134162.9884
2815,109360.9262
2816,210453.6734
2817,142519.7077
2818,137605.4896
2819,150222.441
2820,146678.6475
2821,108878.615
2822,185377.2292
2823,286444.2897
2824,178082.0331
2825,150421.7779
2826,141188.0338
2827,133246.814
2828,244267.0379
2829,255393.4919
2830,220044.2614
2831,191513.8089
2832,254239.6424
2833,306399.7206
2834,227734.5209
2835,218483.5881
2836,209963.1129
2837,161432.4804
2838,148473.5572
2839,181830.8136
2840,189308.9858
2841,206711.0179
2842,231245.6739
2843,147064.5723
2844,150077.9107
2845,117879.4049
2846,216264.0474
2847,207453.2237
2848,206405.9209
2849,219225.8112
2850,276412.7303
2851,231200.7795
2852,227248.0159
2853,237937.5038
2854,139443.9829
2855,205975.7354
2856,218092.4129
2857,194596.3713
2858,200977.2191
2859,149552.5918
2860,129360.4252
2861,137784.8275
2862,206249.9916
2863,128309.1148
2864,275229.5768
2865,140650.0243
2866,126336.1145
2867,92432.38369
2868,108758.6199
2869,118348.0285
2870,148724.8242
2871,86946.86213
2872,66827.20922
2873,116419.4879
2874,129328.0451
2875,113458.7468
2876,142331.8148
2877,139214.3022
2878,171511.5242
2879,136893.6395
2880,102622.2616
2881,142122.9779
2882,157627.9836
2883,153046.6618
2884,168788.5196
2885,172729.3377
2886,202430.2397
2887,110944.7378
2888,122951.1891
2889,67644.65069
2890,100686.0497
2891,150055.3978
2892,59136.37306
2893,78811.72226
2894,49647.94224
2895,303213.5307
2896,285977.3304
2897,188115.7644
2898,133060.5403
2899,227802.2367
2900,158871.2466
2901,166041.921
2902,205549.6362
2903,340236.449
2904,364167.0926
2905,105368.961
2906,203180.6274
2907,120092.4006
2908,129181.3114
2909,140062.5541
2910,89624.08849
2911,83311.50077
2912,161574.5502
2913,89093.79389
2914,79500.16199
2915,88877.93521
2916,86514.9012
2917,155679.3721
2918,120699.024
2919,225669.3085
