"Id","SalePrice"
1461,126915.563161227
1462,180541.9437526
1463,172224.929127485
1464,247954.436863797
1465,191792.388126007
1466,142053.901547198
1467,180557.799462297
1468,146936.276238066
1469,225973.85518449
1470,110610.357183467
1471,196366.040408682
1472,111323.859240875
1473,107279.164750288
1474,176416.982258908
1475,124403.732779922
1476,367908.96391486
1477,248139.801686138
1478,247612.988880323
1479,300055.745039653
1480,679638.897377811
1481,340834.093909414
1482,221136.344700343
1483,180559.528126972
1484,159264.132064321
1485,219940.289563766
1486,190602.304169194
1487,402836.225663903
1488,252291.346302967
1489,166477.497611937
1490,216314.79009521
1491,203784.538840882
1492,94963.2134285742
1493,243343.415189189
1494,270367.173697977
1495,293358.436732985
1496,237479.674381854
1497,155502.566766448
1498,179139.25815658
1499,158553.929502486
1500,134703.702733121
1501,162010.62845782
1502,152454.665080684
1503,301586.964246161
1504,256435.529785676
1505,235755.19074636
1506,256356.543199192
1507,261189.576099235
1508,252834.460417392
1509,164277.669541454
1510,129909.985732708
1511,146297.416886914
1512,194058.231171236
1513,148026.107355178
1514,208200.047013728
1515,256673.936213546
1516,176911.150859518
1517,201281.947791697
1518,168650.821978096
1519,204861.570191583
1520,109912.29463747
1521,106805.269658138
1522,191101.05959053
1523,104504.263063497
1524,101462.266247103
1525,109722.975258237
1526,99253.1057694053
1527,114564.989341333
1528,163325.24560085
1529,155318.976098462
1530,213142.334664891
1531,93156.1568416547
1532,99627.004726135
1533,172558.932449278
1534,113000.223422772
1535,167710.568958627
1536,91452.2251340825
1537,56854.717339321
1538,195755.134828431
1539,227820.436184861
1540,106943.613321742
1541,155160.919308446
1542,154654.021822101
1543,188654.181537064
1544,99307.2711498015
1545,142989.961036515
1546,183063.272985778
1547,153729.378820665
1548,150909.915311095
1549,145449.465886904
1550,130761.63327226
1551,108557.358588475
1552,140026.599452885
1553,130495.518731486
1554,119934.78645811
1555,179120.67954654
1556,98872.0109510346
1557,104376.488371746
1558,124058.841432617
1559,61559.8536429989
1560,154010.868962824
1561,142018.291328064
1562,161462.792541084
1563,111544.662866814
1564,168315.267112495
1565,152378.767125131
1566,304385.723167877
1567,83416.3881073979
1568,269505.429056391
1569,102795.247094655
1570,155511.676147374
1571,112064.959639556
1572,135433.403295824
1573,246937.679616972
1574,146618.211716999
1575,231858.85502687
1576,276231.663156295
1577,164193.785723452
1578,149768.995712925
1579,127381.654738651
1580,214184.406455304
1581,180450.304194604
1582,134153.688255479
1583,315380.230361003
1584,230540.117820404
1585,136984.281735128
1586,81284.1580862718
1587,114995.529064535
1588,146248.220969323
1589,95237.5576565627
1590,156646.679027847
1591,87288.0953023738
1592,92020.6156216045
1593,126876.712500792
1594,154379.775087161
1595,93294.1803457596
1596,277648.740195663
1597,283284.92568631
1598,294191.106471436
1599,171929.635976141
1600,156044.062187481
1601,79075.0727527083
1602,94783.1615776436
1603,71900.2358493039
1604,211823.559744473
1605,255569.629692198
1606,211429.561255904
1607,331813.7380584
1608,208936.532835031
1609,182895.870174071
1610,123471.803874102
1611,132252.644321531
1612,170589.626348738
1613,163779.05759923
1614,108128.631810551
1615,99405.4634622257
1616,92076.6157595057
1617,100738.139087026
1618,149456.996282675
1619,159464.469936934
1620,224755.714807189
1621,143543.199640156
1622,146610.427695271
1623,238807.961563987
1624,235259.589656215
1625,116174.034266047
1626,200035.608861247
1627,194583.940806476
1628,293878.578746215
1629,162553.78383422
1630,397409.488650659
1631,218673.001201984
1632,219057.878926432
1633,158890.013020814
1634,177491.547796812
1635,179950.00035871
1636,155456.52420443
1637,185697.682526642
1638,195299.879199192
1639,200247.043043971
1640,267723.759434548
1641,190607.027680472
1642,279593.636102175
1643,232356.978712481
1644,243834.005997103
1645,254985.841094345
1646,204021.892327997
1647,157408.54996665
1648,127744.790086248
1649,157853.076801272
1650,122030.555156121
1651,133209.953471458
1652,117054.574516774
1653,121880.500295265
1654,158244.64642844
1655,134083.020845726
1656,140566.210981922
1657,159552.461093913
1658,156165.235416073
1659,138071.068031926
1660,162270.584916434
1661,526612.56450055
1662,463132.295193007
1663,353215.673928571
1664,755250.149138121
1665,275663.554749633
1666,360511.369861082
1667,512872.418767917
1668,350216.323938345
1669,281571.21662817
1670,327394.77842136
1671,285732.219973422
1672,479072.094744551
1673,318972.253823186
1674,237839.940261309
1675,204719.548289194
1676,190679.968921252
1677,238362.360796257
1678,559992.834107252
1679,400279.237511368
1680,282241.302380452
1681,237980.658380601
1682,300041.045785413
1683,203619.783652655
1684,228782.521689465
1685,193671.226220062
1686,183413.426197165
1687,189363.109201973
1688,211322.522463913
1689,220505.72797645
1690,240243.692133755
1691,214821.077360812
1692,260931.37753974
1693,174581.212248404
1694,173769.464803209
1695,164148.929802913
1696,286736.323303827
1697,186305.964077371
1698,444182.821476379
1699,296203.86558339
1700,246222.714477225
1701,288875.778456143
1702,233207.636730328
1703,235438.766630729
1704,271872.317317195
1705,240641.937554007
1706,480482.318243985
1707,190650.75828413
1708,194183.820146151
1709,291320.709590308
1710,208819.671686672
1711,268577.506089595
1712,255630.726056599
1713,301162.75691685
1714,220228.584625824
1715,202908.425570744
1716,193483.203312145
1717,206967.138938073
1718,146212.973923841
1719,195664.630893421
1720,206033.708446317
1721,189920.322989254
1722,129913.447711986
1723,153174.681064005
1724,201244.13150252
1725,261711.030924907
1726,156293.985239625
1727,134593.598177901
1728,155452.33857791
1729,155631.68360136
1730,173343.743482423
1731,110076.405822546
1732,142317.832222146
1733,110696.838685348
1734,109831.994988974
1735,157992.199931996
1736,113559.213289988
1737,428185.012700713
1738,347439.312193796
1739,265347.088401058
1740,201810.192937733
1741,194238.020488643
1742,153932.94053668
1743,203172.184847159
1744,374229.976318798
1745,225987.395627097
1746,165983.664883589
1747,269905.708614809
1748,216341.2169455
1749,133224.380970446
1750,121908.308152713
1751,325228.911036077
1752,115810.337119839
1753,158799.792347928
1754,219610.91427022
1755,156143.805001591
1756,139859.676573753
1757,133683.08767689
1758,128410.466911381
1759,168538.076742906
1760,171050.10426698
1761,182474.157337737
1762,168407.445081632
1763,194962.099589564
1764,104289.767423021
1765,177823.345363693
1766,229929.78286782
1767,248601.505717221
1768,138175.423226791
1769,188522.549963947
1770,198566.200100403
1771,101773.527323943
1772,131981.66668264
1773,103039.597110862
1774,193953.206026512
1775,162655.417205844
1776,105665.759213003
1777,84359.967223145
1778,171160.076699445
1779,116951.415061794
1780,179776.642674488
1781,117695.637108069
1782,94137.3600501014
1783,157993.424645063
1784,95368.2243516947
1785,146955.16776858
1786,120043.675515965
1787,198443.210463628
1788,77860.661868351
1789,123023.148556139
1790,70202.0776959318
1791,333161.713413565
1792,158924.039057821
1793,135549.089820253
1794,240751.490157789
1795,128634.17906292
1796,107968.898451952
1797,170174.464963178
1798,116610.702403036
1799,113247.486048699
1800,104706.645392088
1801,125274.018194803
1802,146175.080239791
1803,152294.402004552
1804,148779.806265225
1805,152911.457657409
1806,156726.464066811
1807,168782.101250678
1808,136165.44601399
1809,109276.470137222
1810,115955.77744051
1811,86483.4320611756
1812,72330.198849233
1813,127518.674887759
1814,81049.9619388841
1815,60193.8821827022
1816,106582.209271233
1817,95219.0135264989
1818,162208.320053217
1819,145642.835551276
1820,66291.7085286583
1821,102528.723856396
1822,144888.511777955
1823,43425.5509791826
1824,126750.145438003
1825,135145.037693205
1826,100863.008977589
1827,94815.4508189129
1828,131592.902822873
1829,161303.670567038
1830,159332.05438996
1831,154637.61770844
1832,87167.6974529925
1833,117330.11498518
1834,128431.398907725
1835,118829.146658074
1836,104361.347173177
1837,71110.4106017768
1838,109206.06351233
1839,112751.872935456
1840,107783.772015892
1841,135128.883731692
1842,110434.943067006
1843,149080.095637812
1844,134947.790662904
1845,135598.961066587
1846,146029.772755773
1847,175554.374804799
1848,42092.7312253978
1849,103941.974565075
1850,97820.8166362161
1851,153395.252728843
1852,120547.7548072
1853,113622.562341695
1854,151077.220533644
1855,163178.272523992
1856,242564.80977311
1857,109854.308788042
1858,131758.227995131
1859,113286.992728422
1860,175861.773362142
1861,112856.287744956
1862,469574.071789712
1863,470051.624642047
1864,470324.446294124
1865,378438.058502586
1866,316158.613376985
1867,229081.638801699
1868,270599.914669969
1869,237227.971612479
1870,183986.060651469
1871,237048.782861418
1872,205087.954874357
1873,292367.121811168
1874,165132.553014101
1875,187682.896054223
1876,180307.127751803
1877,212583.624219835
1878,187055.799894084
1879,125922.272538178
1880,143645.820110779
1881,286678.346260908
1882,245305.702617987
1883,167081.967882964
1884,178593.325635118
1885,222823.814293723
1886,251942.571935723
1887,243242.86487982
1888,262835.686149551
1889,181811.166146288
1890,112684.188383382
1891,117013.966356176
1892,94065.5197462089
1893,117585.667004183
1894,145685.019176821
1895,127941.023900308
1896,137524.000168047
1897,126390.944946671
1898,135843.56223369
1899,200797.58240123
1900,223044.768967585
1901,217777.401707084
1902,158921.36084984
1903,367948.812635561
1904,164920.081449224
1905,211918.691281116
1906,197609.212115989
1907,278812.786061117
1908,123164.982257028
1909,167320.522822965
1910,122067.233700663
1911,248315.346473264
1912,554831.52520648
1913,140313.5629226
1914,78199.625003428
1915,230572.529465522
1916,58343.0296435075
1917,232297.352711242
1918,163306.979147538
1919,220402.537638018
1920,145859.550214467
1921,366559.083542834
1922,257291.283666246
1923,282366.344639186
1924,267356.372964085
1925,189909.32124328
1926,332055.831357737
1927,155578.642053081
1928,160964.241944104
1929,143527.36465914
1930,113515.00594819
1931,149950.184383775
1932,126496.417892003
1933,216289.623213321
1934,193927.700539836
1935,154788.460018521
1936,176106.146438981
1937,178543.207734866
1938,153308.25436208
1939,248477.292486672
1940,188290.419648176
1941,162950.747753795
1942,160320.352238575
1943,229225.560220911
1944,391713.002089317
1945,370762.097289578
1946,165051.19337702
1947,274953.863614644
1948,311667.507239208
1949,229296.318190921
1950,210597.608557002
1951,332818.863258199
1952,242039.905727869
1953,169090.405261397
1954,193743.083322246
1955,153503.366208728
1956,544368.835444453
1957,152185.299832169
1958,268071.994805825
1959,172090.320244703
1960,102459.394128137
1961,117065.670343124
1962,117980.799884082
1963,133291.77335684
1964,100824.364349274
1965,178303.094514877
1966,125596.898519947
1967,251096.484724437
1968,469162.47998598
1969,318582.036164488
1970,445123.761857969
1971,574926.643991529
1972,449857.69276592
1973,295265.578125121
1974,333884.094010226
1975,587715.456510337
1976,247872.125620405
1977,365911.547882367
1978,389633.637635694
1979,330041.500532967
1980,231926.370012654
1981,332155.360457807
1982,225926.637781264
1983,208762.539737128
1984,162146.991298936
1985,233466.491339197
1986,231350.561274786
1987,192422.83225083
1988,194223.024117456
1989,191657.32031503
1990,210408.569808332
1991,240831.212463928
1992,216831.259742458
1993,186693.06133081
1994,222589.442710656
1995,185192.949663414
1996,266078.86050245
1997,321891.002681931
1998,279421.746928563
1999,410046.973399243
2000,372720.900793779
2001,258445.630550539
2002,246169.835691999
2003,289780.346319093
2004,302402.03494349
2005,223236.680497775
2006,202199.222562584
2007,241875.345377753
2008,196230.803917231
2009,168573.695525387
2010,205708.209863266
2011,141889.989146127
2012,167908.479235222
2013,152023.313088254
2014,170289.331170252
2015,205740.66617313
2016,174049.058974921
2017,169723.908890368
2018,97681.8205153841
2019,186443.73165511
2020,98710.2023327062
2021,99901.136669735
2022,222441.117695272
2023,127354.42098779
2024,287449.047618268
2025,398056.696121617
2026,162148.260268656
2027,162973.046929061
2028,172323.947776131
2029,131831.717098631
2030,243507.39106525
2031,234244.98179041
2032,255862.299145627
2033,235173.729032491
2034,168471.889177921
2035,227226.204521034
2036,229451.67574898
2037,244873.766473989
2038,359171.093107497
2039,204242.658279768
2040,360132.521280732
2041,488681.997155933
2042,193934.706962454
2043,204835.847538452
2044,184258.964571262
2045,275300.816502605
2046,211361.022350045
2047,143830.252241492
2048,154525.94278584
2049,222316.441551206
2050,184145.879962607
2051,84862.2995119506
2052,104529.411274288
2053,160745.506755075
2054,112628.574835547
2055,161601.017641101
2056,150126.686264025
2057,104465.262596917
2058,252334.051104836
2059,115052.950074199
2060,206767.941378396
2061,183640.486262886
2062,109926.518981522
2063,122527.699238553
2064,150661.497430586
2065,103076.809520558
2066,165810.841597301
2067,99618.3068937874
2068,197886.910014443
2069,80969.0957224014
2070,126170.376971438
2071,101165.106373426
2072,198593.495815719
2073,129052.745533942
2074,200073.128022456
2075,133863.738850768
2076,151572.142217364
2077,153751.513934197
2078,103392.257927581
2079,163598.483263924
2080,128441.992323288
2081,122800.307725222
2082,163658.070118559
2083,153370.335603803
2084,119698.112887022
2085,100218.788999866
2086,122746.852775099
2087,132816.209370569
2088,73383.7621232839
2089,87240.7719689699
2090,133254.158174466
2091,87760.5477344902
2092,139474.611376336
2093,118218.331097701
2094,111061.369867536
2095,219206.129422477
2096,84310.1241723602
2097,106571.021277212
2098,167675.959825319
2099,80804.2763697117
2100,54626.9153304878
2101,112253.577561656
2102,145326.759029193
2103,89165.8889259967
2104,149730.807443646
2105,131595.423096194
2106,53806.615248014
2107,151128.855966747
2108,95398.8127353286
2109,93175.582281262
2110,126475.210788463
2111,200447.956918228
2112,119981.626848125
2113,141042.309955304
2114,152857.722071757
2115,179846.640239866
2116,129306.266687859
2117,162756.736223318
2118,136627.132134691
2119,129574.878005613
2120,112243.332727895
2121,98334.8173049074
2122,119526.032385473
2123,88453.8768731788
2124,166884.541797494
2125,130865.760179293
2126,149920.353307409
2127,175352.743056551
2128,128596.998636172
2129,93562.195725023
2130,110224.112539672
2131,140114.081564777
2132,108667.605090991
2133,108277.638190049
2134,111366.203891625
2135,100745.166094574
2136,72736.0803648883
2137,104507.645899503
2138,135356.024447972
2139,142994.890024199
2140,172300.000624858
2141,217362.694852298
2142,102132.768780458
2143,125927.939876585
2144,100848.771433553
2145,178832.872992372
2146,171145.164525036
2147,157663.921744254
2148,186973.410580121
2149,191198.441119635
2150,278564.370229751
2151,129755.420847224
2152,160199.5508839
2153,157416.947985179
2154,84549.2205413844
2155,181186.630707126
2156,260168.391167344
2157,249859.37130821
2158,251533.914906807
2159,260214.012015218
2160,223672.864414481
2161,245740.502993413
2162,590627.130717503
2163,378106.730908348
2164,217408.198100719
2165,198947.653469441
2166,173377.02900675
2167,229473.180823052
2168,168680.980825105
2169,183798.601404216
2170,202825.791398635
2171,144219.439940752
2172,155021.553230591
2173,154872.550766844
2174,231622.836575903
2175,305459.355769647
2176,263703.52653391
2177,259641.022838494
2178,231741.733003896
2179,123906.620088924
2180,209866.776501031
2181,184010.699451755
2182,199700.481040731
2183,177250.588930155
2184,100155.35037119
2185,119793.686718346
2186,191782.271286218
2187,165703.041820254
2188,167734.558475285
2189,739394.417342621
