"Id","SalePrice"
2190,86816.5973965247
2191,79776.410794402
2192,89137.6790951406
2193,151408.7856839
2194,126267.850862773
2195,92792.0763853732
2196,94911.9538478185
2197,111686.153619214
2198,203090.555566183
2199,284670.127657812
2200,169526.108293143
2201,157280.950023316
2202,339182.674135999
2203,127964.15284503
2204,204156.389332742
2205,123313.855231482
2206,141740.225282878
2207,304939.746782419
2208,415054.68985101
2209,385327.088822902
2210,137004.905508167
2211,114879.60009312
2212,122254.802387016
2213,98837.6752804363
2214,121236.249525506
2215,95057.5817476774
2216,130470.651868023
2217,47722.3017050918
2218,73128.4433045864
2219,78179.5422547955
2220,90968.0057782496
2221,236191.350482484
2222,261548.360225434
2223,299441.147104709
2224,223464.868839156
2225,130579.207471968
2226,152723.14426952
2227,191527.709366688
2228,222596.905542697
2229,271339.214794868
2230,116828.079943144
2231,199596.720405507
2232,174797.285742107
2233,217107.314541852
2234,233136.723815541
2235,165536.209740997
2236,242130.098061983
2237,262779.31579657
2238,191420.08937585
2239,122385.341327621
2240,127236.986325509
2241,160367.650427378
2242,109929.891389116
2243,136974.992356788
2244,104839.981147908
2245,93187.3564604372
2246,164144.694188729
2247,164239.901407774
2248,135889.229439592
2249,142590.734329335
2250,135905.575281028
2251,146773.835724196
2252,210508.771783243
2253,137985.834184299
2254,155905.728967493
2255,181967.54377969
2256,161096.51625552
2257,212550.136919145
2258,153606.176000589
2259,169312.311181872
2260,169896.534402075
2261,183399.174648139
2262,203526.314190525
2263,428391.521831205
2264,1087213.99816902
2265,311738.332808622
2266,308974.16241515
2267,312278.898203922
2268,430635.759397633
2269,133214.661702461
2270,233027.208576294
2271,233543.033005434
2272,227158.910704695
2273,165899.559486818
2274,171796.760280762
2275,200900.613574578
2276,207696.651457106
2277,228152.935885402
2278,157991.01924882
2279,144480.778405352
2280,123284.740010628
2281,154153.26365272
2282,187900.227552739
2283,128117.617853666
2284,147095.618568719
2285,148509.083945785
2286,123548.899719969
2287,340811.991145393
2288,276451.85294907
2289,401853.544063138
2290,530161.320845534
2291,365512.239700586
2292,483242.796813469
2293,614007.518385743
2294,433981.977259531
2295,691792.638708374
2296,368011.764896966
2297,383399.981499399
2298,326402.910102696
2299,424884.169268269
2300,311874.336419793
2301,323309.359481148
2302,267119.812492155
2303,234679.333619783
2304,287028.808237538
2305,209393.482449836
2306,192943.990165036
2307,215396.407727162
2308,205100.593633999
2309,265015.236144691
2310,220717.147338103
2311,233441.450809379
2312,216094.753444282
2313,177974.601936975
2314,165978.294350301
2315,211693.967468456
2316,188392.082438182
2317,196876.850668547
2318,180168.891655781
2319,205569.285043323
2320,198091.073286999
2321,232307.478509096
2322,216092.15179491
2323,196637.365366233
2324,216767.67569993
2325,238565.889909645
2326,206878.599079008
2327,204716.010251833
2328,226736.278090974
2329,197402.000011856
2330,186815.248509179
2331,407408.405802631
2332,433969.927109992
2333,371972.508173142
2334,249501.375271843
2335,278318.435237033
2336,312806.38379831
2337,178435.342895115
2338,255758.714688192
2339,206841.175852124
2340,394350.616715486
2341,267105.013976334
2342,227502.615499735
2343,262825.54313689
2344,186878.391948079
2345,250220.330829483
2346,198112.407811034
2347,183119.212785432
2348,254948.049257643
2349,185511.09216742
2350,336827.873143513
2351,239292.081616977
2352,222634.491839113
2353,224070.326452067
2354,159967.338534403
2355,160486.049551173
2356,158312.815798473
2357,186444.031740587
2358,169801.290123944
2359,178094.543595283
2360,111551.712393551
2361,185233.478074836
2362,258958.086654513
2363,113958.816619623
2364,172360.723332408
2365,234299.156410633
2366,180997.417553526
2367,174857.132296551
2368,208445.117669748
2369,197036.211966311
2370,147591.073747641
2371,131062.83451244
2372,183671.048384906
2373,310597.656862479
2374,403718.59369213
2375,195743.716550213
2376,356235.198561948
2377,430270.37348963
2378,156644.642511079
2379,250079.614185655
2380,159698.076023703
2381,152465.986923801
2382,230149.160819569
2383,189908.853825866
2384,252057.899135249
2385,187715.791449185
2386,113809.714043705
2387,130078.041459957
2388,117407.804551899
2389,133929.188937733
2390,120611.211817177
2391,201463.885423414
2392,127520.830417101
2393,192734.650721664
2394,129498.617485433
2395,234043.917977562
2396,127620.979527445
2397,248451.796564772
2398,112927.725720241
2399,84078.8146970733
2400,96998.0278019136
2401,144222.78888474
2402,123927.182433344
2403,205180.510902832
2404,148488.926851001
2405,143005.06200928
2406,152462.746896504
2407,122206.599230546
2408,180485.540422318
2409,107010.518522351
2410,231521.573375232
2411,102419.734885664
2412,143446.238681904
2413,104055.133133734
2414,212804.671350022
2415,167219.348064129
2416,127316.298192839
2417,137109.981933226
2418,146403.216458236
2419,118405.254188951
2420,128069.140627075
2421,127356.694556034
2422,111067.900915837
2423,97858.8817343674
2424,145069.609978434
2425,309584.986688407
2426,166530.72731385
2427,114354.162043868
2428,180758.176721799
2429,122073.949798397
2430,149298.902826676
2431,101409.841694137
2432,165960.190643619
2433,129431.642984319
2434,124779.254312638
2435,151323.031778505
2436,100203.705906459
2437,105335.241111131
2438,121423.894216897
2439,110942.137922374
2440,129445.92395846
2441,77102.3278544359
2442,93319.5960424258
2443,155629.146618772
2444,148019.976436494
2445,82673.2290758127
2446,134765.095622701
2447,251847.189359349
2448,130031.897818387
2449,114551.285544176
2450,144382.87027141
2451,115039.744556281
2452,133820.644235173
2453,81752.3434242681
2454,93046.6422128494
2455,138045.756925742
2456,133738.713081627
2457,134255.144980076
2458,158245.694752441
2459,114295.584960279
2460,146672.437175228
2461,156747.847407486
2462,135020.299371855
2463,135638.568416452
2464,198280.506727789
2465,172933.653397847
2466,111536.601163697
2467,144161.119484826
2468,100589.222592886
2469,82360.7626549313
2470,204572.67646331
2471,266287.658765454
2472,137654.444966265
2473,102815.091133018
2474,54740.0585797394
2475,230262.274142086
2476,101640.549684589
2477,112877.483165283
2478,158696.23895746
2479,101482.094921748
2480,166681.545938849
2481,100569.859675769
2482,136345.928124947
2483,103597.40707179
2484,113208.6283536
2485,158699.452273476
2486,116633.619582279
2487,148360.57294048
2488,256040.745605419
2489,142186.085840463
2490,131153.803123411
2491,96296.8066244915
2492,175490.964196773
2493,158114.33519874
2494,162016.015248541
2495,92135.6794379771
2496,269526.172576184
2497,181033.764619906
2498,107983.026236268
2499,90888.3990713156
2500,119996.82545146
2501,149722.50877872
2502,153370.131007892
2503,111468.667048544
2504,235736.99503284
2505,210417.383556468
2506,265681.347512822
2507,304506.216151951
2508,263607.726759503
2509,206459.753170068
2510,224190.732624008
2511,170678.959664703
2512,188312.678429413
2513,207435.168487045
2514,263157.341457184
2515,155080.619996186
2516,187574.745560931
2517,167549.631894271
2518,172379.937019388
2519,245474.445386685
2520,216910.152616691
2521,177909.501790285
2522,224490.991654053
2523,106301.667445178
2524,137626.734828683
2525,184581.155500474
2526,153105.895660419
2527,120876.942577224
2528,120402.408354701
2529,171058.47457682
2530,169492.168798852
2531,277234.652242311
2532,232854.488747061
2533,181595.8982203
2534,221263.12634269
2535,323714.349783756
2536,306838.355959601
2537,258156.043194829
2538,206910.1083889
2539,192921.711751964
2540,182934.719577973
2541,212579.448071149
2542,145682.852986567
2543,114280.61715001
2544,100890.078969502
2545,135828.940596849
2546,141264.523694259
2547,186780.604200865
2548,187997.021171482
2549,131689.432910722
2550,16427719.1611836
2551,134505.698124182
2552,118156.738135149
2553,55096.3640331787
2554,103142.339984294
2555,121088.237382308
2556,97015.7298514948
2557,105308.678242688
2558,181974.585237462
2559,145025.07417369
2560,204345.356472348
2561,218321.123897003
2562,161712.978979431
2563,159445.366186982
2564,252283.306487558
2565,123402.625955151
2566,174926.367952803
2567,164102.27205777
2568,294567.235512673
2569,353412.350571823
2570,133004.376910679
2571,202980.330067244
2572,136594.88282677
2573,347004.858114198
2574,309439.92408169
2575,160995.69065971
2576,94573.4593667454
2577,84559.9618747207
2578,85848.7939330519
2579,52127.1020875149
2580,77594.891593556
2581,117450.510716567
2582,137020.914841179
2583,247331.603769009
2584,197968.837130894
2585,171956.754940562
2586,221423.349401559
2587,210954.058550531
2588,135569.862788345
2589,170650.649514489
2590,197632.063998577
2591,262962.043186698
2592,193049.718258519
2593,242634.441116139
2594,211377.695142311
2595,171518.138952624
2596,213656.267052259
2597,167095.200442583
2598,338978.379592142
2599,348004.512653901
2600,294043.18059854
2601,107570.356425366
2602,83515.3833397317
2603,88517.072740948
2604,99398.6808708936
2605,85817.8663895513
2606,135487.303526991
2607,247330.117975606
2608,318186.252803229
2609,180156.730498062
2610,121699.53134562
2611,147102.890241126
2612,164404.069553004
2613,131180.133188319
2614,126617.06733682
2615,145964.335173654
2616,164596.65841668
2617,203866.832614372
2618,359481.583107214
2619,208998.506191016
2620,175372.544620835
2621,151802.611140013
2622,148928.595151849
2623,243471.506721329
2624,349821.941619072
2625,331504.523861173
2626,168574.675781187
2627,160819.29263427
2628,653990.14580323
2629,633902.135644844
2630,426555.953033578
2631,601541.831449762
2632,490002.927549208
2633,284362.270456047
2634,467880.05018866
2635,172182.260533516
2636,186159.976796592
2637,180359.814355441
2638,284986.191729154
2639,225754.532254191
2640,157609.52596936
2641,109809.747718108
2642,158869.56241385
2643,132337.885854716
2644,150659.432096713
2645,152493.809439702
2646,114852.380377345
2647,121585.186543828
2648,147134.911803046
2649,161537.348577384
2650,148368.441650133
2651,140397.572494444
2652,461247.32831082
2653,292572.394759126
2654,249301.940055363
2655,409142.978061301
2656,371233.08622532
2657,410788.867841842
2658,343051.565580084
2659,313771.853633008
2660,428717.563024342
2661,322879.194832277
2662,340660.140907273
2663,339701.051049381
2664,254579.72910398
2665,326688.796043556
2666,241685.234869016
2667,217248.960768883
2668,219500.152770035
2669,190824.571234224
2670,282822.908217635
2671,224552.526039329
2672,224035.806759378
2673,193163.305202077
2674,197616.02029024
2675,180711.399070987
2676,225930.371025068
2677,204897.408872374
2678,255791.944747965
2679,272154.361517547
2680,273168.754101199
2681,456122.238091771
2682,309221.47666192
2683,546721.612956642
2684,319966.252994536
2685,292878.16485523
2686,248334.932128106
2687,286260.426836016
2688,218487.791637387
2689,190923.634216964
2690,505304.501446464
2691,174540.506728279
2692,149329.811539349
2693,207662.943975801
2694,160498.19414471
2695,200571.616564203
2696,185884.500202516
2697,152037.873925032
2698,160414.037169245
2699,158166.720286389
2700,136100.509221999
2701,135202.128159898
2702,110990.111651154
2703,147263.060500027
2704,147146.153830466
2705,101928.522661845
2706,100209.700648808
2707,112778.688319891
2708,132677.096776299
2709,111592.236123883
2710,132780.879054173
2711,460283.013747502
2712,445504.92589711
2713,195112.911175615
2714,147853.817641718
2715,146092.575623647
2716,157568.990926315
2717,183030.960017652
2718,200171.127501008
2719,154664.251799493
2720,197128.820866678
2721,123191.293446269
2722,148899.324735132
2723,170630.762435371
2724,126049.997280143
2725,112192.151081554
2726,158976.074989717
2727,231206.524105432
2728,194119.100218509
2729,140405.13043479
2730,152188.184491304
2731,155885.574642289
2732,136961.997529211
2733,158099.069540837
2734,145411.977913427
2735,133881.444748236
2736,128489.438015729
2737,105068.978151853
2738,177770.551712653
2739,152273.252614864
2740,142968.566738581
2741,127711.027747832
2742,170479.949055566
2743,145996.222104764
2744,162233.053107039
2745,202537.236686667
2746,113406.365512086
2747,125806.118857517
2748,145890.803586032
2749,121229.488248731
2750,130073.329757999
2751,117508.594947915
2752,301772.043024979
2753,157537.37257413
2754,390122.64994877
2755,179546.22238296
2756,116343.90351171
2757,82463.7027147405
2758,91447.8976944662
2759,175467.223989824
2760,112794.161866839
2761,123152.770792511
2762,137037.867105723
2763,198947.782180356
2764,113130.215189156
2765,401265.597593203
2766,156307.179129129
2767,74214.9739795756
2768,128428.315605505
2769,105330.376177684
2770,181741.691192317
2771,114973.52093266
2772,101769.989063687
2773,152915.101547326
2774,130679.674155571
2775,95384.1912559829
2776,161704.077251391
2777,148619.295837329
2778,164915.803715774
2779,115858.792122316
2780,93888.2567272173
2781,96797.3332825998
2782,104967.763867604
2783,91015.3607547494
2784,129453.515698747
2785,138657.101000421
2786,86877.6120827597
2787,141755.264029968
2788,65597.767905386
2789,188737.472908135
2790,111807.043598873
2791,112401.06516832
2792,50925.2802171754
2793,132106.228824557
2794,104579.488696355
2795,130216.105822103
2796,92396.4473989957
2797,281091.635079752
2798,81862.0132629797
2799,94977.8122719052
2800,73031.6849345929
2801,98868.5956796325
2802,119439.884343624
2803,231570.201849205
2804,111310.483124784
2805,96948.1485079232
2806,85254.4138541433
2807,163467.534013166
2808,142060.95933794
2809,127698.539176361
2810,126361.246649844
2811,142538.952077228
2812,196804.090402637
2813,203147.490622053
2814,238842.250600473
2815,87724.5784220425
2816,249507.756078052
2817,164279.284245225
2818,139139.347553148
2819,173194.591179213
2820,123260.400926741
2821,116791.92303348
2822,207609.913057903
2823,492995.435278655
2824,168598.394094224
2825,102451.572447602
2826,146939.922844174
2827,142735.893827765
2828,205571.558155516
2829,210494.539836143
2830,273150.387713777
2831,178905.779327731
2832,255103.46712561
2833,258398.709127837
2834,230778.507895677
2835,229518.466881572
2836,178475.247961096
2837,186215.059743386
2838,157285.619884591
2839,162932.187197438
2840,202355.924704371
2841,192687.096068715
2842,239390.684852894
2843,150431.237202176
2844,202290.627795597
2845,161424.005049345
2846,187085.478125443
2847,201242.840042902
2848,213574.600158125
2849,189363.697076153
2850,274992.098312641
2851,252952.755688019
2852,252356.690185972
2853,255437.762827694
2854,137480.652778261
2855,212522.154147801
2856,195804.232895192
2857,190076.439169232
2858,220470.369256502
2859,85082.2482663291
2860,112359.342948297
2861,111683.731370207
2862,203796.176255163
2863,133006.036131387
2864,230033.348451518
2865,126600.072835641
2866,201629.214717675
2867,124380.833858398
2868,118258.639532276
2869,121382.629170537
2870,118564.859261922
2871,83802.3641377163
2872,61830.0319555996
2873,98773.9774082288
2874,121451.601473452
2875,146275.813734915
2876,220311.361175155
2877,129787.551452363
2878,211826.356027214
2879,140405.778852555
2880,103916.848518277
2881,176824.345109985
2882,196020.475119603
2883,273947.233192576
2884,279565.321764542
2885,189322.797842837
2886,315338.912672491
2887,96834.4244100896
2888,140084.925792326
2889,70431.9651413407
2890,67829.1965774343
2891,130824.697079855
2892,56805.1020386813
2893,112567.152422147
2894,82323.5624008192
2895,279389.111195221
2896,225767.472658333
2897,218192.756942343
2898,243779.930132802
2899,183288.465482123
2900,180545.584821126
2901,316215.841990488
2902,168816.329885021
2903,301200.686556224
2904,332522.682517134
2905,78844.9419710905
2906,185060.154522019
2907,103667.903719028
2908,136826.316820591
2909,211656.43575077
2910,68105.530646797
2911,96793.7049044465
2912,130419.958978625
2913,88666.3201789952
2914,84971.7785732533
2915,92180.1441945953
2916,106724.660130766
2917,242694.328713893
2918,111036.74592281
2919,242382.29692349
